Id,SalePrice
1567,74350.970374069
1568,217916.8756282175
1569,129602.2907277632
1570,129569.03028006158
1571,121288.28477689388
1572,143064.69366618004
1573,235303.77705370844
1574,138452.45110990625
1575,209253.6628029077
1576,208704.2768689316
1577,197070.49744343653
1578,148963.4387261799
1579,139187.62406228232
1580,186430.21363046396
1581,136788.72062189443
1582,130600.77898438771
1583,324392.5916218837
1584,231411.85040499235
1585,138030.94228082246
1586,65653.31676624245
1587,99906.03262642636
1588,145345.96929803333
1589,98119.73549686687
1590,137279.8418236928
1591,106628.3976678788
1592,127550.42397960345
1593,117464.55965914036
1594,101917.76912949781
1595,123812.18764001252
1596,219045.23538144035
1597,155548.44727292153
1598,176364.2214032549
1599,203017.9254842569
1600,191903.79994753597
1601,73185.9281642945
1602,109082.20569823199
1603,102814.8253363163
1604,286764.65903809934
1605,250848.25958326852
1606,167353.67951814103
1607,173427.46519950146
1608,218998.57528195975
1609,197646.45933171542
1610,155366.8915757997
1611,147162.1690814868
1612,155831.62721307678
1613,156692.46879975018
1614,121697.1170436767
1615,80119.74815757689
1616,81198.12674448901
1617,83838.62456755954
1618,127666.63005279994
1619,130507.78191479298
1620,150229.49938663834
1621,145932.08863305635
1622,143410.86058332372
1623,290410.65533469047
1624,204307.11446505817
1625,126315.43580755644
1626,171919.68988193973
1627,179769.24166733687
1628,263669.784275785
1629,169998.8380174867
1630,325188.1527605651
1631,209507.75819822206
1632,265559.4451565086
1633,165113.60125308766
1634,179158.84077843357
1635,175013.16781111693
1636,152274.52586197844
1637,165505.21662311026
1638,208891.59891381036
1639,173515.6540730558
1640,256228.84237696786
1641,179460.8927467682
1642,222891.74165918567
1643,241080.10120328702
1644,226723.70928841733
1645,174354.97971808986
1646,155714.90535705278
1647,160440.19481379137
1648,139659.82171205466
1649,140222.25125375952
1650,125337.45746473917
1651,127727.6151911242
1652,93736.89619751781
1653,97260.72421095875
1654,154733.58514728892
1655,159758.697460603
1656,153784.86611185674
1657,155238.31057875094
1658,155697.02770627462
1659,150383.1484146472
1660,148526.09326523953
1661,422060.94638878125
1662,322549.5318274223
1663,337957.0147234133
1664,416780.4313121305
1665,299270.737818006
1666,318848.9217515515
1667,335661.146082505
1668,328904.79789708735
1669,292171.83830729494
1670,330462.77574758546
1671,274077.30182198517
1672,415980.45874698454
1673,318534.9563309696
1674,250872.7515202707
1675,178362.76015370197
1676,187991.82154740792
1677,215780.91256407474
1678,375021.21224252624
1679,369363.4865992839
1680,299975.73058086174
1681,232101.3580387642
1682,300300.48744869744
1683,189308.19954870717
1684,170721.64422174968
1685,173759.5530780218
1686,174235.39199219446
1687,163462.5469310705
1688,188391.0388528136
1689,185932.72452008878
1690,184802.9120323274
1691,173407.05359549524
1692,253039.40295965908
1693,163756.0128473445
1694,180235.5643014053
1695,164685.27529401024
1696,248126.90056330958
1697,164778.9367259367
1698,327432.1471283522
1699,302547.8967099538
1700,241760.93645783074
1701,253369.18101452614
1702,261516.28307245197
1703,247744.123339553
1704,304411.8449964737
1705,216953.92182675094
1706,368096.82042549265
1707,211114.20191028767
1708,210383.6277682278
1709,255568.1038966547
1710,232458.8497156893
1711,263759.43943658046
1712,265260.2351191191
1713,250444.53783190536
1714,221965.37534604722
1715,198582.0812406657
1716,189846.20713955845
1717,173445.90315626952
1718,137820.77430772886
1719,205024.04529455563
1720,251204.85353890585
1721,183466.085490953
1722,137193.8049464192
1723,161479.38162308236
1724,220724.4258706702
1725,236831.16622390682
1726,183971.7449017903
1727,162484.37763602342
1728,181980.49433214686
1729,161677.17783108912
1730,155468.01273860017
1731,127353.34128540492
1732,131628.79634976987
1733,124495.57127645421
1734,134555.25527691605
1735,130266.35331171095
1736,120627.7452413688
1737,338184.3042167894
1738,207236.8679484595
1739,281779.7418027467
1740,182622.12468735117
1741,170122.0731277451
1742,172129.87796318543
1743,172173.89182091207
1744,300374.1193899009
1745,237687.69076444965
1746,241659.59697024585
1747,231390.4939784629
1748,198275.13193528372
1749,161923.3611447559
1750,139219.41371733736
1751,234386.1056879408
1752,122014.75352470516
1753,148690.79103717985
1754,205751.52376506268
1755,165085.78560757716
1756,122445.22168435754
1757,122089.54664702606
1758,146690.89332462358
1759,168435.61736004654
1760,160695.03668250624
1761,150563.8187246615
1762,167903.63829898025
1763,165389.11541960353
1764,118846.26565078473
1765,157285.81072610046
1766,170450.94992913373
1767,192781.06998868444
1768,138923.5128500609
1769,168169.31188282112
1770,139773.33182769705
1771,129051.2715579407
1772,142401.59944877835
1773,130843.41527840114
1774,130536.06830139155
1775,133927.03983743014
1776,119741.89996061537
1777,124811.84340619946
1778,128501.32617561925
1779,102919.81504319065
1780,173553.51410438516
1781,128806.75202742817
1782,102126.76158487088
1783,136257.39040733533
1784,88585.836978677
1785,120720.33316880635
1786,135906.08518425206
1787,173472.00038086885
1788,56805.148797995535
1789,99653.87657207737
1790,79501.99946504398
1791,161484.86272699494
1792,153272.40914904006
1793,138851.92297990492
1794,141861.36370227727
1795,138185.454482428
1796,124898.61120178638
1797,125879.50280634241
1798,122115.96746948562
1799,119359.69161660348
1800,121159.84383126003
1801,122230.30404189802
1802,145490.6842488097
1803,151803.49902505564
1804,140683.82808038816
1805,135171.03893287634
1806,112548.34460149273
1807,143650.07600769674
1808,124667.24525934165
1809,122702.6745887152
1810,140387.8899600334
1811,94848.0063332681
1812,119568.0765778503
1813,117096.89048267447
1814,102099.19539654654
1815,60274.73065692171
1816,102809.94646523846
1817,111757.13369675515
1818,137243.98783651632
1819,114863.06417602133
1820,79125.50632383574
1821,118737.1284915715
1822,140358.5123832134
1823,66177.20052082969
1824,133400.57122105095
1825,132152.83395772448
1826,102348.81699402677
1827,106259.19197845686
1828,131339.07320033535
1829,115762.92373366411
1830,137721.24591622164
1831,171094.52458932326
1832,111529.70575351262
1833,129361.01877564615
1834,119021.92814405647
1835,178148.48548412055
1836,128597.17905393144
1837,100108.36708046822
1838,136731.12410944185
1839,81364.47272979142
1840,153331.7634792896
1841,147803.93870476668
1842,96645.22532511255
1843,134989.02215180005
1844,127861.28183318458
1845,140003.9631358258
1846,156354.79465834296
1847,147480.5493238975
1848,58831.16492531038
1849,108695.01614304757
1850,134254.92730181303
1851,144464.6425793429
1852,131169.02597018683
1853,135730.6416575339
1854,177365.28777454674
1855,156156.19018674872
1856,221324.89444364095
1857,153783.53818170785
1858,139441.69346335958
1859,128193.47380020654
1860,142690.14752526232
1861,127943.6688450557
1862,300457.0173364057
1863,298880.2444318984
1864,298880.2444318984
1865,314914.95879204344
1866,305314.8898680773
1867,241807.0265463444
1868,298367.1555609912
1869,199581.21060519348
1870,248535.52103662232
1871,249223.48887309592
1872,173888.8205747896
1873,222883.0329439689
1874,141197.81877406192
1875,201494.85982939127
1876,187259.07770909992
1877,209535.085685276
1878,211799.11383326977
1879,131887.98805322323
1880,138071.7401458736
1881,242549.81917264164
1882,250630.4922624486
1883,197591.5954937344
1884,219074.01772562566
1885,243248.983832197
1886,300450.9081656165
1887,206645.90310708276
1888,283805.19975142734
1889,171644.54510902896
1890,133893.90941829525
1891,138361.83889059594
1892,108672.2247789133
1893,138365.32594770083
1894,138032.41995523783
1895,146041.384227269
1896,130372.60659827058
1897,116717.79733549306
1898,103889.3345673803
1899,121876.10484884048
1900,150233.07361176057
1901,159932.79782703242
1902,147017.1159774981
1903,239487.21246426375
1904,129364.10363533426
1905,177982.6067663388
1906,142845.96734854992
1907,194139.2099106623
1908,115239.28556344529
1909,136806.16164912528
1910,130707.90870578589
1911,202253.73859420253
1912,273123.88812287134
1913,135897.92981081276
1914,62821.84043095794
1915,312645.53709441423
1916,66973.3450102127
1917,246445.02872600674
1918,135322.0072808352
1919,158112.50249874697
1920,151692.1146702969
1921,380401.0037112123
1922,311256.14474068565
1923,204349.41754353564
1924,213069.91362230174
1925,219521.21323308328
1926,363705.50226451235
1927,140132.1911212397
1928,163579.73499818685
1929,126637.69528409261
1930,124314.68220337725
1931,139505.62601002268
1932,145454.93517863558
1933,162553.16517960603
1934,178818.5055480483
1935,177044.72041552223
1936,184691.49804582054
1937,184867.13035952166
1938,167373.37940174885
1939,257795.226024842
1940,195393.22127059902
1941,177437.29758982713
1942,178403.58738677803
1943,198267.34478568737
1944,329654.4078876791
1945,350679.16810368624
1946,162025.91822988132
1947,305627.1073346946
1948,162983.01835396446
1949,251476.84648926748
1950,181678.6578254325
1951,280997.3244940179
1952,241482.9307890852
1953,161908.6954155909
1954,199634.17537220815
1955,132329.82257812854
1956,295911.4802235873
1957,167959.6987973131
1958,320531.31024217664
1959,137555.6222749842
1960,117193.9495390204
1961,122397.16172052392
1962,95841.40892125152
1963,101949.55965773763
1964,117355.63285920225
1965,153593.53425662316
1966,157007.36292444376
1967,299344.7519075847
1968,355809.67776940344
1969,343525.6305679157
1970,382969.869511913
1971,372935.3479993107
1972,330015.9177694724
1973,252016.62458285416
1974,302853.9391053869
1975,401368.7184740871
1976,280169.64397464733
1977,353392.66208487964
1978,350469.81365273317
1979,320055.5346720654
1980,196591.6926628784
1981,341634.6661139283
1982,224615.21322768368
1983,209253.0361600177
1984,168020.24116785187
1985,214142.24291986495
1986,217019.51022397925
1987,181481.1614268551
1988,176906.31252122635
1989,187655.96290528055
1990,215690.01498382236
1991,211353.01673526404
1992,211762.8654638042
1993,174926.02973325085
1994,238369.03289115918
1995,183820.63707752142
1996,246048.30616249808
1997,301549.71011734137
1998,335069.517412796
1999,240159.14641718584
2000,304733.3347204933
2001,282769.08102591365
2002,238685.9406012624
2003,266190.5747062659
2004,276148.4661348693
2005,222991.85763510238
2006,218922.93824682882
2007,248130.1246391491
2008,197320.3901406096
2009,181901.6176862927
2010,192591.05823073696
2011,151310.55054465908
2012,186564.53172505874
2013,181687.5401710238
2014,186524.3478959697
2015,196548.20459097685
2016,187659.24966522062
2017,199458.7461333685
2018,126677.9396002234
2019,134162.83827709235
2020,123095.5167633712
2021,117396.50550395675
2022,183874.16275895838
2023,151669.85800542272
2024,206710.11923487217
2025,312843.6262609423
2026,181500.3783054891
2027,156574.34419826086
2028,164246.72456636577
2029,169368.6215825339
2030,268629.9422944638
2031,224734.3040235979
2032,245217.14938300307
2033,255207.25766446372
2034,165648.45619872946
2035,208625.79435172305
2036,195369.4455578518
2037,199076.32929157195
2038,326374.87453585485
2039,197114.97806785756
2040,375119.4130496966
2041,264235.10602644796
2042,206309.07203502345
2043,163736.20388741177
2044,161249.19503155892
2045,217916.50903016096
2046,132402.5527965352
2047,152890.87527328636
2048,134501.46724093068
2049,134941.43403069372
2050,175078.4035809444
2051,101565.10345458415
2052,123296.66046444236
2053,145437.61017703215
2054,80674.98231004518
2055,153713.17465452483
2056,130113.10452626206
2057,128465.0880539754
2058,214746.18211687813
2059,134966.2892706024
2060,157170.05991834722
2061,175097.2599913716
2062,137213.72860028045
2063,113357.23375749867
2064,141695.09932433357
2065,126342.22009833553
2066,172516.14544995705
2067,124863.03762323034
2068,134561.52943530632
2069,76775.8846690671
2070,116573.59719118918
2071,90934.4739565442
2072,139254.76110568983
2073,140274.1685421272
2074,171942.25004838844
2075,147866.7312636003
2076,123772.18731319423
2077,144974.17652414375
2078,131321.519112885
2079,142711.44809702825
2080,111747.61251647105
2081,123214.26852722284
2082,131400.46448685278
2083,143751.54625443323
2084,109876.53009826517
2085,131001.69419555721
2086,121523.23741312898
2087,130364.24551421824
2088,108949.39709945762
2089,93129.66038479071
2090,128609.52168520397
2091,117279.88508949793
2092,124476.35443209235
2093,132849.88744177588
2094,158796.94914025898
2095,149461.5909572017
2096,90656.14189495031
2097,96369.48164877448
2098,142449.91319165277
2099,59365.19935412628
2100,95720.02324556722
2101,122736.78044171404
2102,149298.04438616827
2103,101995.88729040597
2104,134475.68248411384
2105,120866.44467863253
2106,77045.03960558175
2107,223302.34102927774
2108,123368.657659026
2109,116915.03426721322
2110,130899.07625257656
2111,156859.85797123736
2112,135657.76644029267
2113,114322.44779821888
2114,105461.64092034871
2115,139423.5313506065
2116,116328.25120745538
2117,132390.83180864775
2118,122998.98217649381
2119,105536.05853138727
2120,110685.7918366755
2121,109197.2054169123
2122,102224.18411676459
2123,96744.84564807714
2124,183744.16184256625
2125,132103.17817042072
2126,156942.0414395672
2127,143024.704620011
2128,117001.86872196481
2129,108834.43223831893
2130,140558.93904442663
2131,166117.19736774848
2132,121924.43945417352
2133,118360.61389682026
2134,121182.20849929539
2135,104317.77966293924
2136,74184.46456609062
2137,117304.63497616703
2138,135147.77464670336
2139,152880.65578980267
2140,138458.64661529506
2141,129789.09001409884
2142,142035.20941334695
2143,139974.93922271152
2144,123725.7332716401
2145,132073.85309803256
2146,142992.04323394783
2147,161948.00460177986
2148,132416.6395968716
2149,133124.66744296157
2150,216902.20838068318
2151,150964.47233931272
2152,155939.5531147406
2153,151325.1979551613
2154,112505.55349280698
2155,131307.49239996675
2156,198361.95468735826
2157,238328.82684552562
2158,227562.24217823657
2159,205851.7168654866
2160,176322.55683814152
2161,239839.87801093742
2162,345475.01220117474
2163,327177.8341286613
2164,262051.61190919552
2165,174947.09670084424
2166,144946.91243120213
2167,201834.13544026914
2168,203867.000776929
2169,188538.79444828499
2170,214928.57288706343
2171,144876.2019332028
2172,135041.84314613772
2173,151497.02667284955
2174,233463.75616795194
2175,292572.79687397537
2176,305391.5645289579
2177,249836.12723330228
2178,214386.29210192178
2179,139609.71578337406
2180,172471.20852479403
2181,194677.39221693162
2182,228043.52932508363
2183,200403.70255732338
2184,129715.3375729054
2185,127961.88220560159
2186,148135.75989455805
2187,151575.82081041395
2188,158556.05120416047
2189,184076.0326038987
2190,86207.25678605677
2191,88599.7941933416
2192,92308.14702773068
2193,98538.14115169088
2194,106702.79662369753
2195,110075.15927500017
2196,103255.29536111775
2197,117496.21381394357
2198,149940.57030121534
2199,158435.18695313798
2200,134252.03278045167
2201,143144.92578974616
2202,185653.0161850792
2203,169951.70994105897
2204,164141.09042034458
2205,115545.50487155233
2206,125866.44356197963
2207,225605.42310099214
2208,229416.88547023525
2209,186620.04386208957
2210,120066.36818939746
2211,116041.64301687553
2212,109874.26192365286
2213,105307.6525109829
2214,130915.11966094212
2215,102049.39592830386
2216,144067.55280711016
2217,71157.53596048996
2218,85571.03965331915
2219,75028.28765987472
2220,78411.94574475156
2221,311596.5005093368
2222,253860.41345345872
2223,280031.6956933038
2224,227297.88301381568
2225,142951.2732555849
2226,159189.91062438532
2227,200236.5057908511
2228,281096.1206342122
2229,235185.82366510623
2230,156357.53720616156
2231,219746.90618414414
2232,177443.97520940733
2233,175131.26136571026
2234,236090.76475441118
2235,191019.18239418618
2236,287166.2230487326
2237,322783.90345835965
2238,224299.57816403263
2239,117312.79299556778
2240,158480.47438116226
2241,144504.7531554191
2242,137500.02165911367
2243,126317.04889780057
2244,89197.94957673592
2245,85871.31627946442
2246,149351.12505774785
2247,102905.96573173541
2248,124478.94701770628
2249,124310.86568698658
2250,135523.44829159114
2251,126735.33598753721
2252,171638.5643419416
2253,157482.73024635838
2254,178296.75365856796
2255,187333.72701090245
2256,180540.00669179801
2257,195592.65197603637
2258,174281.93876098792
2259,180988.54910022812
2260,148018.93023819808
2261,181637.43686445872
2262,206197.31910097855
2263,339414.5726895685
2264,362180.028997283
2265,166230.6742581061
2266,260525.1021070432
2267,348233.290986127
2268,373109.6561443016
2269,160901.2513375671
2270,180157.83666551326
2271,248794.24951712124
2272,200000.03124857458
2273,162508.0438336727
2274,177682.27079898037
2275,163051.6460295123
2276,167690.1967550174
2277,172831.92231440076
2278,152002.2565393018
2279,122320.84843294715
2280,118405.27168983345
2281,168076.9781229439
2282,180975.17077122614
2283,102411.30494377257
2284,112991.43300874006
2285,148977.43627855903
2286,133335.67162410085
2287,339373.62691703683
2288,273461.1450080805
2289,353666.9817987249
2290,373755.2323946207
2291,333232.2515505269
2292,360148.8476445493
2293,391973.62092064606
2294,376371.1953206519
2295,402445.9920775622
2296,261692.21322358827
2297,305452.5921581806
2298,310210.64206077426
2299,344555.68062810134
2300,311769.0708256741
2301,290666.9269627594
2302,241148.57195265905
2303,245631.68294967795
2304,238360.0312346622
2305,172741.79812234276
2306,173967.60141389002
2307,180818.71854588663
2308,230112.51260867371
2309,256955.06355731978
2310,209542.74214189372
2311,198587.03247867594
2312,179711.00990663923
2313,174095.633051238
2314,171345.29513741887
2315,173011.44481597035
2316,179691.78176937866
2317,178827.5487167343
2318,175884.7394810023
2319,173357.92046221186
2320,177673.57817321212
2321,243053.86146943344
2322,175132.06555696996
2323,183810.90473017446
2324,164400.08663506617
2325,219579.33953412707
2326,166751.1196941062
2327,208637.37602186814
2328,221328.2382092436
2329,180231.8557873057
2330,175977.09879421775
2331,333613.4634590785
2332,358069.4758525775
2333,294123.94596455066
2334,257091.87146949186
2335,245194.90570689455
2336,309528.44747067534
2337,203783.51721380051
2338,279648.23743700207
2339,225872.9829658491
2340,369006.9290222084
2341,224531.77724753311
2342,238812.26050926643
2343,233906.62022844682
2344,233461.0176842385
2345,234041.80263426664
2346,213978.58437492757
2347,203850.10072646174
2348,222210.36743688324
2349,160941.3539815408
2350,294538.3976168994
2351,244054.77215203774
2352,250481.825938514
2353,195833.77866330656
2354,130931.62329979528
2355,168300.61352146682
2356,150024.41434961784
2357,200368.3935547201
2358,186262.5672352662
2359,123793.36016205198
2360,118773.18191580994
2361,139812.1760319665
2362,271866.19800012704
2363,137828.0797684363
2364,139304.18537935606
2365,211687.42371976157
2366,189281.8111748767
2367,231295.85547859687
2368,201646.1394096101
2369,233342.61107067813
2370,170416.93648292945
2371,171146.73999753527
2372,184300.2644863164
2373,257891.68542268983
2374,280786.17182224756
2375,234940.99864042198
2376,284700.1788546502
2377,326003.60168853117
2378,137633.36907951583
2379,185037.14243082824
2380,141398.09029646756
2381,160184.92056848021
2382,180860.06236150677
2383,213013.8879714643
2384,230179.43289935926
2385,156261.45965625127
2386,143128.08075665016
2387,137170.40916671246
2388,97950.68700100135
2389,132541.98130206903
2390,142254.1873713652
2391,134474.3425675274
2392,110769.23337269838
2393,158592.10684368646
2394,149523.07625782434
2395,194743.06034170053
2396,142256.5238450833
2397,191721.65758166602
2398,123996.62971724184
2399,64445.121865923065
2400,59938.719316189905
2401,123956.86656670486
2402,137675.5556548759
2403,131350.6520928575
2404,154455.53465894624
2405,156053.15281812925
2406,135733.8756232414
2407,130622.90740971359
2408,136140.9234884648
2409,135631.4104559064
2410,159415.8218121964
2411,122792.1262396138
2412,152141.75075641877
2413,138949.02172016536
2414,136923.52943070576
2415,125560.73574747366
2416,130320.90910075618
2417,126246.6492952938
2418,123800.80405429786
2419,125027.73953665761
2420,125221.02566794434
2421,134586.19750592054
2422,118979.35012710183
2423,114574.89038598916
2424,145317.74295333592
2425,164619.00645795744
2426,126600.95505655702
2427,138374.55750738367
2428,160756.97651838596
2429,117808.01906074965
2430,128443.2378102834
2431,122043.00123840032
2432,134842.04067360016
2433,143314.67790444582
2434,137271.0618670508
2435,153920.54916271655
2436,98449.07570789909
2437,118936.0726439478
2438,124051.88356978982
2439,109705.10747101941
2440,127636.92336002472
2441,110663.87961372669
2442,104821.14791660497
2443,114657.34709914315
2444,125658.72950765694
2445,93260.2012640604
2446,122841.72792734098
2447,206599.99356931972
2448,142541.76461293927
2449,116953.60055367205
2450,143053.84190944105
2451,131079.63242766878
2452,232015.16253331525
2453,90828.8357587785
2454,101275.0883823786
2455,117644.29665372572
2456,131684.61856837946
2457,109114.80647418667
2458,106455.74573038769
2459,109132.93613981464
2460,136498.9467604547
2461,114877.54848586115
2462,128166.62253119428
2463,126372.57678724373
2464,152717.29402283847
2465,142878.11927282598
2466,128801.75853460851
2467,167722.40486731433
2468,94635.39238146886
2469,98666.07021584944
2470,187703.7656065202
2471,203325.06224866246
2472,156761.80392598192
2473,122719.58381573281
2474,99646.65939995482
2475,236818.76181206375
2476,112105.48192543992
2477,130860.59975524512
2478,163572.64599564936
2479,118690.26700962105
2480,141016.58745006425
2481,125052.8993472772
2482,133024.288182183
2483,118961.9831203227
2484,126263.667463336
2485,121797.53304363789
2486,154620.0886943056
2487,182896.09744549677
2488,157298.512360985
2489,157882.3982713782
2490,147778.64289222285
2491,86534.24727497331
2492,178987.91824772756
2493,149123.5696831377
2494,167314.28006890835
2495,89258.39819936297
2496,216805.61032321377
2497,144864.58112434088
2498,118184.78599805663
2499,85857.68089818473
2500,134557.41141438263
2501,139743.04705530236
2502,148451.7439748153
2503,96829.84587848259
2504,191784.86245632387
2505,210576.5954108862
2506,256863.4781609486
2507,272205.0679750663
2508,255546.1589830862
2509,227825.37328259987
2510,238828.80907013954
2511,186167.87218737815
2512,217092.57304543533
2513,222758.33236374092
2514,220035.70273669422
2515,147315.31884930964
2516,167163.64035301222
2517,129635.35529217983
2518,151273.37298671424
2519,224586.08150678687
2520,204969.84808537917
2521,191454.51230083426
2522,219206.5873297387
2523,133803.88427610314
2524,143793.6059393731
2525,145320.28126887474
2526,137895.16946190153
2527,114666.31582869208
2528,130041.20114249912
2529,134073.99727565848
2530,103014.91827254594
2531,256183.34579786283
2532,232165.1430371026
2533,197386.16774560156
2534,234932.77078098012
2535,297635.44112849183
2536,225795.36126542886
2537,214519.47400757147
2538,184943.54505137564
2539,191089.24094861984
2540,166588.56810483045
2541,178947.5623458739
2542,165784.46897114892
2543,132187.68731087312
2544,129087.33575819162
2545,138091.9499813518
2546,136721.03347572667
2547,135253.4049152235
2548,151695.52784991823
2549,159384.58894720345
2550,387912.2529379405
2551,139020.10508973827
2552,122668.39214773788
2553,87939.66252692541
2554,118192.1468328436
2555,104957.71524265349
2556,109384.68504195032
2557,120868.63328620576
2558,142232.66495634394
2559,138739.75046112714
2560,126916.82655804683
2561,155641.78227624058
2562,123663.34962821113
2563,136871.86051822736
2564,166560.08006839876
2565,121126.4624679261
2566,123659.92742255992
2567,136116.5428428051
2568,177505.56572916743
2569,177721.21770180005
2570,119983.8718191498
2571,155945.76755893804
2572,181597.45871172252
2573,234582.42448235015
2574,275196.3471428137
2575,119819.96331493292
2576,136216.39721858245
2577,151617.74035596705
2578,98894.04883111145
2579,71273.96822225834
2580,146384.9603949093
2581,129691.94232053641
2582,121460.45954444291
2583,283336.5649788171
2584,162410.17654209258
2585,174345.24701093973
2586,213660.86345611367
2587,196281.44429294387
2588,154300.9429541219
2589,139342.29448744835
2590,227016.02938203246
2591,215056.27122456874
2592,231277.78739021366
2593,254867.78371640883
2594,173611.37136020616
2595,199399.57984154637
2596,317128.36269404873
2597,176260.54557195728
2598,265873.47984606016
2599,317237.06726842595
2600,124004.81126618799
2601,132506.85819298323
2602,84075.5783940063
2603,89596.09379094426
2604,84239.27919189002
2605,85625.90294881948
2606,141623.22548191933
2607,177740.59598531286
2608,182744.5685456955
2609,156994.01701589208
2610,111878.29877345177
2611,125266.00256890016
2612,152004.13697934596
2613,128200.2911576763
2614,126096.89806853516
2615,151830.08301586527
2616,138125.4838598587
2617,165682.28983389575
2618,172105.6946951478
2619,210558.5736155629
2620,183459.4692727329
2621,180197.9586358025
2622,183719.05785395348
2623,250983.3027161168
2624,253804.10456628073
2625,298787.2482916015
2626,160758.1615392512
2627,175333.20444770725
2628,398123.1486739829
2629,415418.101182779
2630,340356.3755348387
2631,429083.70087207796
2632,346992.8839432099
2633,292385.1109879249
2634,350184.03774274763
2635,151031.77066229825
2636,195175.56040330676
2637,186541.08740606994
2638,258362.13380892316
2639,178089.47340975553
2640,155168.47951077754
2641,112060.00192773987
2642,190712.69480886366
2643,115100.35644542007
2644,133642.0505200877
2645,97632.19801594886
2646,92895.56867549226
2647,98580.17213132788
2648,139984.06819698462
2649,138946.42950740975
2650,149621.20744331312
2651,152813.27273944227
2652,416559.54722984787
2653,250252.64965510552
2654,242943.89645068225
2655,339716.33817587595
2656,326560.5577049752
2657,296021.2355611982
2658,281485.57011833164
2659,290388.6160964605
2660,317660.04890970804
2661,327819.7201615286
2662,328287.46007473837
2663,289740.51418490265
2664,254546.85106552998
2665,309490.8742319377
2666,255905.76546791344
2667,168861.42807502087
2668,177789.46102471757
2669,168213.78036429218
2670,280013.2219863258
2671,179518.35524966544
2672,186559.4700802063
2673,206978.5954755517
2674,201527.18379782457
2675,172649.29994303756
2676,186829.60162541954
2677,190582.6105011647
2678,254985.16079482032
2679,285632.17954018625
2680,272886.6996343098
2681,351849.7963278188
2682,326053.51069167565
2683,471907.1530983426
2684,304377.3301248143
2685,340620.95862595213
2686,263823.92654908076
2687,291691.4274608337
2688,233796.8717695096
2689,207552.9414058783
2690,398315.78390674887
2691,181327.62137290626
2692,145757.17829647494
2693,199886.9990395868
2694,138611.01203329043
2695,192378.92476495283
2696,189110.46143101863
2697,189282.2255101753
2698,190066.94179485412
2699,176718.5827758893
2700,164316.32285717348
2701,157945.4403390985
2702,121725.31202016109
2703,135347.2886341218
2704,143960.65489154658
2705,129948.56080810059
2706,122237.15207823456
2707,123588.7913668078
2708,137471.2762962512
2709,113576.19253587598
2710,125753.74958573931
2711,295296.46239478525
2712,339162.9547031555
2713,178419.5244037975
2714,155497.35458901746
2715,169303.46788190922
2716,166458.55824341901
2717,183833.87604160645
2718,242159.93977820544
2719,163389.7296886632
2720,164992.5672242156
2721,142512.26192789886
2722,151232.47398474693
2723,144717.94916659658
2724,126779.81646295195
2725,141488.7078910774
2726,148775.0957139915
2727,153569.03617540115
2728,167489.43078584038
2729,152472.4491281128
2730,144986.3239497639
2731,123415.33376711163
2732,118510.58733594645
2733,161432.39193584476
