Id,SalePrice
1811,11.785917145865303
1812,11.632819012897771
1813,11.839094829559325
1814,11.552295582635063
1815,11.241799631426412
1816,11.62790960584368
1817,11.763215247620927
1818,11.785917145865303
1819,11.785917145865303
1820,11.62790960584368
1821,11.785917145865303
1822,12.033107948303222
1823,11.241799631426412
1824,11.785917145865303
1825,11.785917145865303
1826,11.62790960584368
1827,11.552295582635063
1828,11.785917145865303
1829,11.552295582635063
1830,11.914703369140625
1831,12.309042612711588
1832,11.632819012897771
1833,11.97770534023162
1834,11.785917145865303
1835,12.309042612711588
1836,11.785917145865303
1837,11.552295582635063
1838,11.785917145865303
1839,11.413138180971146
1840,11.839094829559325
1841,11.791625747680664
1842,11.241799631426412
1843,11.918893231285942
1844,11.62790960584368
1845,11.632819012897771
1846,11.918893231285942
1847,11.632819012897771
1848,11.241799631426412
1849,11.763215247620927
1850,11.918893231285942
1851,11.785917145865303
1852,11.791625747680664
1853,11.791625747680664
1854,12.138271141052247
1855,12.216011448910361
1856,12.552624320983886
1857,12.01931259367201
1858,11.763215247620927
1859,11.763215247620927
1860,12.01931259367201
1861,11.763215247620927
1862,12.659758706887564
1863,12.659758706887564
1864,12.659758706887564
1865,12.896341732570104
1866,12.896341732570104
1867,12.323976406684288
1868,12.458924550276537
1869,12.168355271622941
1870,12.323976406684288
1871,12.323976406684288
1872,12.028266401851878
1873,12.30282575112802
1874,11.840870925358363
1875,12.30282575112802
1876,12.130466675271792
1877,12.30282575112802
1878,12.30282575112802
1879,11.755649826743387
1880,11.840870925358363
1881,12.323976406684288
1882,12.422069549560547
1883,12.168355271622941
1884,12.309042612711588
1885,12.30282575112802
1886,12.458924550276537
1887,12.30282575112802
1888,12.323976406684288
1889,12.028266401851878
1890,11.918893231285942
1891,11.62790960584368
1892,11.630344072977701
1893,11.839094829559325
1894,11.632819012897771
1895,11.97770534023162
1896,11.839094829559325
1897,11.839094829559325
1898,11.785917145865303
1899,11.914703369140625
1900,11.95292617335464
1901,12.01931259367201
1902,11.839094829559325
1903,12.309042612711588
1904,11.82378797531128
1905,12.216011448910361
1906,11.785917145865303
1907,12.216011448910361
1908,11.413138180971146
1909,11.914703369140625
1910,11.914703369140625
1911,12.216011448910361
1912,12.422069549560547
1913,11.763215247620927
1914,11.241799631426412
1915,12.458924550276537
1916,11.241799631426412
1917,12.659758706887564
1918,11.840870925358363
1919,12.028266401851878
1920,11.763215247620927
1921,12.896341732570104
1922,12.896341732570104
1923,12.130466675271792
1924,12.30282575112802
1925,12.309042612711588
1926,12.896341732570104
1927,11.918893231285942
1928,12.01931259367201
1929,11.62790960584368
1930,11.62790960584368
1931,11.840870925358363
1932,11.763215247620927
1933,12.01931259367201
1934,12.130466675271792
1935,12.028266401851878
1936,12.130466675271792
1937,12.216011448910361
1938,11.763215247620927
1939,12.458924550276537
1940,12.24731477101644
1941,12.130466675271792
1942,12.216011448910361
1943,12.138271141052247
1944,12.659758706887564
1945,12.896341732570104
1946,12.216011448910361
1947,12.458924550276537
1948,12.216011448910361
1949,12.458924550276537
1950,12.168355271622941
1951,12.422069549560547
1952,12.458924550276537
1953,12.216011448910361
1954,12.309042612711588
1955,11.763215247620927
1956,12.659758706887564
1957,12.028266401851878
1958,12.659758706887564
1959,11.763215247620927
1960,11.630344072977701
1961,11.630344072977701
1962,11.413138180971146
1963,11.413138180971146
1964,11.632819012897771
1965,11.914703369140625
1966,12.054123181563158
1967,12.323976406684288
1968,12.659758706887564
1969,12.896341732570104
1970,12.896341732570104
1971,12.896341732570104
1972,12.896341732570104
1973,12.659758706887564
1974,12.659758706887564
1975,12.896341732570104
1976,12.323976406684288
1977,12.659758706887564
1978,12.659758706887564
1979,12.896341732570104
1980,12.24731477101644
1981,12.896341732570104
1982,12.24731477101644
1983,12.24731477101644
1984,12.054123181563158
1985,12.323976406684288
1986,12.323976406684288
1987,12.054123181563158
1988,12.130466675271792
1989,12.138271141052247
1990,12.309042612711588
1991,12.24731477101644
1992,12.309042612711588
1993,12.138271141052247
1994,12.309042612711588
1995,12.138271141052247
1996,12.552624320983886
1997,12.896341732570104
1998,12.659758706887564
1999,12.552624320983886
2000,12.659758706887564
2001,12.659758706887564
2002,12.323976406684288
2003,12.323976406684288
2004,12.323976406684288
2005,12.30282575112802
2006,12.24731477101644
2007,12.51224448130681
2008,12.054123181563158
2009,12.130466675271792
2010,12.138271141052247
2011,11.791625747680664
2012,12.24731477101644
2013,12.130466675271792
2014,12.130466675271792
2015,12.24731477101644
2016,12.130466675271792
2017,12.24731477101644
2018,11.710901832580566
2019,11.840870925358363
2020,11.630344072977701
2021,11.630344072977701
2022,12.216011448910361
2023,12.01931259367201
2024,12.130466675271792
2025,12.552624320983886
2026,12.24731477101644
2027,12.028266401851878
2028,11.95292617335464
2029,12.130466675271792
2030,12.458924550276537
2031,12.24731477101644
2032,12.30282575112802
2033,12.30282575112802
2034,11.95292617335464
2035,12.24731477101644
2036,11.95292617335464
2037,11.95292617335464
2038,12.309042612711588
2039,12.054123181563158
2040,12.896341732570104
2041,12.458924550276537
2042,12.138271141052247
2043,12.033107948303222
2044,12.033107948303222
2045,12.458924550276537
2046,11.763215247620927
2047,11.763215247620927
2048,11.755649826743387
2049,11.763215247620927
2050,12.138271141052247
2051,11.62790960584368
2052,11.918893231285942
2053,11.791625747680664
2054,11.413138180971146
2055,11.763215247620927
2056,11.785917145865303
2057,11.82378797531128
2058,12.216011448910361
2059,11.791625747680664
2060,11.97770534023162
2061,12.216011448910361
2062,11.918893231285942
2063,11.62790960584368
2064,11.918893231285942
2065,11.630344072977701
2066,12.216011448910361
2067,11.632819012897771
2068,11.763215247620927
2069,11.241799631426412
2070,11.413138180971146
2071,11.413138180971146
2072,12.01931259367201
2073,11.630344072977701
2074,12.168355271622941
2075,11.918893231285942
2076,11.630344072977701
2077,11.839094829559325
2078,11.82378797531128
2079,11.914703369140625
2080,11.630344072977701
2081,11.839094829559325
2082,11.632819012897771
2083,11.763215247620927
2084,11.630344072977701
2085,11.791625747680664
2086,11.241799631426412
2087,11.763215247620927
2088,11.632819012897771
2089,11.413138180971146
2090,11.785917145865303
2091,11.785917145865303
2092,11.763215247620927
2093,11.632819012897771
2094,12.054123181563158
2095,12.033107948303222
2096,11.241799631426412
2097,11.413138180971146
2098,12.01931259367201
2099,11.241799631426412
2100,11.632819012897771
2101,11.763215247620927
2102,11.95292617335464
2103,11.413138180971146
2104,11.763215247620927
2105,11.785917145865303
2106,11.241799631426412
2107,12.552624320983886
2108,11.630344072977701
2109,11.755649826743387
2110,11.552295582635063
2111,12.138271141052247
2112,11.632819012897771
2113,11.839094829559325
2114,11.785917145865303
2115,11.97770534023162
2116,11.552295582635063
2117,11.785917145865303
2118,11.632819012897771
2119,11.552295582635063
2120,11.785917145865303
2121,11.630344072977701
2122,11.413138180971146
2123,11.241799631426412
2124,12.309042612711588
2125,11.763215247620927
2126,12.130466675271792
2127,11.785917145865303
2128,11.785917145865303
2129,11.62790960584368
2130,11.97770534023162
2131,12.130466675271792
2132,11.763215247620927
2133,11.552295582635063
2134,11.785917145865303
2135,11.62790960584368
2136,11.632819012897771
2137,11.791625747680664
2138,11.710901832580566
2139,11.918893231285942
2140,11.840870925358363
2141,11.62790960584368
2142,11.791625747680664
2143,11.82378797531128
2144,11.552295582635063
2145,11.755649826743387
2146,11.630344072977701
2147,12.01931259367201
2148,11.763215247620927
2149,11.630344072977701
2150,12.30282575112802
2151,12.054123181563158
2152,11.97770534023162
2153,11.97770534023162
2154,11.840870925358363
2155,11.785917145865303
2156,12.130466675271792
2157,12.458924550276537
2158,12.309042612711588
2159,12.309042612711588
2160,12.168355271622941
2161,12.323976406684288
2162,12.896341732570104
2163,12.896341732570104
2164,12.323976406684288
2165,12.033107948303222
2166,11.840870925358363
2167,12.30282575112802
2168,12.216011448910361
2169,12.168355271622941
2170,12.168355271622941
2171,11.840870925358363
2172,11.82378797531128
2173,11.763215247620927
2174,12.422069549560547
2175,12.896341732570104
2176,12.51224448130681
2177,12.422069549560547
2178,12.168355271622941
2179,11.840870925358363
2180,12.130466675271792
2181,12.30282575112802
2182,12.323976406684288
2183,12.168355271622941
2184,11.791625747680664
2185,11.62790960584368
2186,11.82378797531128
2187,11.918893231285942
2188,11.914703369140625
2189,12.01931259367201
2190,11.241799631426412
2191,11.241799631426412
2192,11.241799631426412
2193,11.413138180971146
2194,11.62790960584368
2195,11.630344072977701
2196,11.785917145865303
2197,11.785917145865303
2198,12.054123181563158
2199,11.914703369140625
2200,11.839094829559325
2201,12.216011448910361
2202,11.95292617335464
2203,12.130466675271792
2204,11.97770534023162
2205,11.632819012897771
2206,11.82378797531128
2207,12.309042612711588
2208,12.309042612711588
2209,12.01931259367201
2210,11.413138180971146
2211,11.552295582635063
2212,11.62790960584368
2213,11.785917145865303
2214,11.632819012897771
2215,11.62790960584368
2216,11.632819012897771
2217,11.241799631426412
2218,11.785917145865303
2219,11.241799631426412
2220,11.413138180971146
2221,12.458924550276537
2222,12.458924550276537
2223,12.659758706887564
2224,12.323976406684288
2225,11.763215247620927
2226,12.01931259367201
2227,12.24731477101644
2228,12.323976406684288
2229,12.24731477101644
2230,11.763215247620927
2231,12.323976406684288
2232,12.216011448910361
2233,12.216011448910361
2234,12.30282575112802
2235,12.130466675271792
2236,12.458924550276537
2237,12.51224448130681
2238,12.323976406684288
2239,11.791625747680664
2240,11.82378797531128
2241,11.763215247620927
2242,11.82378797531128
2243,11.785917145865303
2244,11.413138180971146
2245,11.413138180971146
2246,11.791625747680664
2247,11.413138180971146
2248,11.755649826743387
2249,11.755649826743387
2250,11.755649826743387
2251,11.632819012897771
2252,12.130466675271792
2253,11.914703369140625
2254,12.130466675271792
2255,12.130466675271792
2256,12.054123181563158
2257,12.130466675271792
2258,12.138271141052247
2259,12.130466675271792
2260,11.918893231285942
2261,12.054123181563158
2262,12.24731477101644
2263,12.659758706887564
2264,12.896341732570104
2265,11.763215247620927
2266,12.458924550276537
2267,12.552624320983886
2268,12.896341732570104
2269,12.033107948303222
2270,12.168355271622941
2271,12.458924550276537
2272,12.309042612711588
2273,11.918893231285942
2274,12.028266401851878
2275,12.216011448910361
2276,12.168355271622941
2277,12.130466675271792
2278,11.763215247620927
2279,11.755649826743387
2280,11.630344072977701
2281,12.028266401851878
2282,12.028266401851878
2283,11.413138180971146
2284,11.632819012897771
2285,12.054123181563158
2286,11.630344072977701
2287,12.896341732570104
2288,12.51224448130681
2289,12.659758706887564
2290,12.896341732570104
2291,12.659758706887564
2292,12.896341732570104
2293,12.896341732570104
2294,12.896341732570104
2295,12.896341732570104
2296,12.552624320983886
2297,12.659758706887564
2298,12.896341732570104
2299,12.659758706887564
2300,12.659758706887564
2301,12.323976406684288
2302,12.323976406684288
2303,12.458924550276537
2304,12.323976406684288
2305,12.028266401851878
2306,12.028266401851878
2307,12.028266401851878
2308,12.30282575112802
2309,12.458924550276537
2310,12.24731477101644
2311,12.054123181563158
2312,12.216011448910361
2313,12.130466675271792
2314,12.054123181563158
2315,12.028266401851878
2316,12.130466675271792
2317,12.216011448910361
2318,12.028266401851878
2319,12.054123181563158
2320,12.054123181563158
2321,12.323976406684288
2322,12.054123181563158
2323,12.138271141052247
2324,12.138271141052247
2325,12.30282575112802
2326,12.138271141052247
2327,12.309042612711588
2328,12.309042612711588
2329,12.130466675271792
2330,12.130466675271792
2331,12.659758706887564
2332,12.896341732570104
2333,12.659758706887564
2334,12.659758706887564
2335,12.552624320983886
2336,12.659758706887564
2337,12.24731477101644
2338,12.323976406684288
2339,12.30282575112802
2340,12.896341732570104
2341,12.30282575112802
2342,12.30282575112802
2343,12.30282575112802
2344,12.659758706887564
2345,12.323976406684288
2346,12.24731477101644
2347,12.24731477101644
2348,12.24731477101644
2349,11.763215247620927
2350,12.323976406684288
2351,12.458924550276537
2352,12.51224448130681
2353,12.130466675271792
2354,11.791625747680664
2355,12.054123181563158
2356,11.918893231285942
2357,12.30282575112802
2358,12.130466675271792
2359,11.632819012897771
2360,11.755649826743387
2361,11.82378797531128
2362,12.552624320983886
2363,11.918893231285942
2364,11.918893231285942
2365,12.24731477101644
2366,12.24731477101644
2367,12.458924550276537
2368,12.054123181563158
2369,12.30282575112802
2370,11.914703369140625
2371,12.130466675271792
2372,11.95292617335464
2373,12.552624320983886
2374,12.552624320983886
2375,12.30282575112802
2376,12.552624320983886
2377,12.552624320983886
2378,11.630344072977701
2379,12.130466675271792
2380,11.630344072977701
2381,12.028266401851878
2382,12.168355271622941
2383,12.458924550276537
2384,12.422069549560547
2385,11.918893231285942
2386,11.918893231285942
2387,11.755649826743387
2388,11.763215247620927
2389,11.710901832580566
2390,11.710901832580566
2391,11.710901832580566
2392,11.630344072977701
2393,12.138271141052247
2394,11.82378797531128
2395,11.914703369140625
2396,11.632819012897771
2397,12.216011448910361
2398,11.552295582635063
2399,11.241799631426412
2400,11.241799631426412
2401,11.755649826743387
2402,11.791625747680664
2403,11.763215247620927
2404,12.01931259367201
2405,11.914703369140625
2406,11.840870925358363
2407,11.82378797531128
2408,11.82378797531128
2409,11.82378797531128
2410,12.033107948303222
2411,11.710901832580566
2412,11.97770534023162
2413,11.632819012897771
2414,11.755649826743387
2415,11.763215247620927
2416,11.710901832580566
2417,11.791625747680664
2418,11.755649826743387
2419,11.632819012897771
2420,11.630344072977701
2421,11.97770534023162
2422,11.710901832580566
2423,11.785917145865303
2424,11.785917145865303
2425,11.763215247620927
2426,11.763215247620927
2427,11.785917145865303
2428,12.138271141052247
2429,11.630344072977701
2430,11.710901832580566
2431,11.839094829559325
2432,11.791625747680664
2433,11.82378797531128
2434,11.839094829559325
2435,11.97770534023162
2436,11.62790960584368
2437,11.710901832580566
2438,11.630344072977701
2439,11.552295582635063
2440,11.914703369140625
2441,11.552295582635063
2442,11.552295582635063
2443,11.552295582635063
2444,11.413138180971146
2445,11.241799631426412
2446,11.763215247620927
2447,11.95292617335464
2448,11.785917145865303
2449,11.763215247620927
2450,12.130466675271792
2451,11.785917145865303
2452,12.309042612711588
2453,11.62790960584368
2454,11.785917145865303
2455,11.241799631426412
2456,11.97770534023162
2457,11.785917145865303
2458,11.785917145865303
2459,11.552295582635063
2460,11.914703369140625
2461,11.785917145865303
2462,11.785917145865303
2463,11.763215247620927
2464,11.785917145865303
2465,12.028266401851878
2466,11.763215247620927
2467,12.138271141052247
2468,11.241799631426412
2469,11.632819012897771
2470,12.216011448910361
2471,12.309042612711588
2472,12.033107948303222
2473,11.763215247620927
2474,11.632819012897771
2475,12.309042612711588
2476,11.839094829559325
2477,11.630344072977701
2478,12.01931259367201
2479,11.630344072977701
2480,11.755649826743387
2481,11.791625747680664
2482,11.62790960584368
2483,11.630344072977701
2484,11.630344072977701
2485,11.630344072977701
2486,11.839094829559325
2487,12.01931259367201
2488,12.138271141052247
2489,12.033107948303222
2490,11.918893231285942
2491,11.241799631426412
2492,12.130466675271792
2493,12.01931259367201
2494,12.01931259367201
2495,11.632819012897771
2496,12.216011448910361
2497,11.97770534023162
2498,11.630344072977701
2499,11.241799631426412
2500,11.791625747680664
2501,11.839094829559325
2502,11.97770534023162
2503,11.632819012897771
2504,12.216011448910361
2505,12.309042612711588
2506,12.51224448130681
2507,12.659758706887564
2508,12.51224448130681
2509,12.323976406684288
2510,12.30282575112802
2511,12.168355271622941
2512,12.168355271622941
2513,12.309042612711588
2514,12.168355271622941
2515,11.918893231285942
2516,12.028266401851878
2517,11.755649826743387
2518,11.791625747680664
2519,12.309042612711588
2520,12.168355271622941
2521,12.168355271622941
2522,12.309042612711588
2523,11.840870925358363
2524,11.82378797531128
2525,11.840870925358363
2526,11.82378797531128
2527,11.755649826743387
2528,11.755649826743387
2529,11.840870925358363
2530,11.62790960584368
2531,12.458924550276537
2532,12.309042612711588
2533,12.168355271622941
2534,12.458924550276537
2535,12.422069549560547
2536,12.309042612711588
2537,12.138271141052247
2538,12.168355271622941
2539,12.168355271622941
2540,12.028266401851878
2541,12.168355271622941
2542,11.763215247620927
2543,11.630344072977701
2544,11.82378797531128
2545,12.01931259367201
2546,11.82378797531128
2547,11.755649826743387
2548,11.763215247620927
2549,11.763215247620927
2550,12.896341732570104
2551,11.62790960584368
2552,11.755649826743387
2553,11.241799631426412
2554,11.791625747680664
2555,11.413138180971146
2556,11.62790960584368
2557,11.630344072977701
2558,11.97770534023162
2559,11.632819012897771
2560,11.785917145865303
2561,11.95292617335464
2562,11.785917145865303
2563,11.785917145865303
2564,11.95292617335464
2565,12.01931259367201
2566,11.785917145865303
2567,11.763215247620927
2568,12.216011448910361
2569,12.216011448910361
2570,11.413138180971146
2571,11.763215247620927
2572,12.168355271622941
2573,12.458924550276537
2574,12.309042612711588
2575,11.914703369140625
2576,11.785917145865303
2577,11.763215247620927
2578,11.552295582635063
2579,11.413138180971146
2580,11.785917145865303
2581,11.82378797531128
2582,11.552295582635063
2583,12.458924550276537
2584,12.033107948303222
2585,12.01931259367201
2586,12.168355271622941
2587,12.30282575112802
2588,12.138271141052247
2589,11.840870925358363
2590,12.30282575112802
2591,12.216011448910361
2592,12.458924550276537
2593,12.458924550276537
2594,12.24731477101644
2595,12.138271141052247
2596,12.51224448130681
2597,12.028266401851878
2598,12.552624320983886
2599,12.896341732570104
2600,11.763215247620927
2601,11.755649826743387
2602,11.413138180971146
2603,11.413138180971146
2604,11.413138180971146
2605,11.413138180971146
2606,11.840870925358363
2607,12.216011448910361
2608,12.01931259367201
2609,12.01931259367201
2610,11.62790960584368
2611,11.97770534023162
2612,11.918893231285942
2613,11.755649826743387
2614,11.755649826743387
2615,12.033107948303222
2616,11.918893231285942
2617,12.01931259367201
2618,12.216011448910361
2619,12.422069549560547
2620,12.130466675271792
2621,12.216011448910361
2622,12.130466675271792
2623,12.422069549560547
2624,12.659758706887564
2625,12.552624320983886
2626,11.82378797531128
2627,12.054123181563158
2628,12.896341732570104
2629,12.896341732570104
2630,12.896341732570104
2631,12.896341732570104
2632,12.896341732570104
2633,12.458924550276537
2634,12.896341732570104
2635,11.840870925358363
2636,12.309042612711588
2637,12.168355271622941
2638,12.309042612711588
2639,12.130466675271792
2640,11.918893231285942
2641,11.630344072977701
2642,12.028266401851878
2643,11.413138180971146
2644,12.01931259367201
2645,11.413138180971146
2646,11.413138180971146
2647,11.413138180971146
2648,11.82378797531128
2649,11.97770534023162
2650,12.054123181563158
2651,12.028266401851878
2652,12.896341732570104
2653,12.323976406684288
2654,12.51224448130681
2655,12.896341732570104
2656,12.896341732570104
2657,12.552624320983886
2658,12.552624320983886
2659,12.659758706887564
2660,12.659758706887564
2661,12.896341732570104
2662,12.896341732570104
2663,12.323976406684288
2664,12.458924550276537
2665,12.896341732570104
2666,12.458924550276537
2667,12.028266401851878
2668,12.138271141052247
2669,12.033107948303222
2670,12.659758706887564
2671,12.138271141052247
2672,12.054123181563158
2673,12.138271141052247
2674,12.138271141052247
2675,12.054123181563158
2676,12.054123181563158
2677,11.914703369140625
2678,12.659758706887564
2679,12.659758706887564
2680,12.659758706887564
2681,12.896341732570104
2682,12.659758706887564
2683,12.896341732570104
2684,12.659758706887564
2685,12.659758706887564
2686,12.552624320983886
2687,12.51224448130681
2688,12.30282575112802
2689,12.24731477101644
2690,12.896341732570104
2691,12.130466675271792
2692,11.791625747680664
2693,12.24731477101644
2694,11.791625747680664
2695,12.138271141052247
2696,12.138271141052247
2697,12.130466675271792
2698,12.130466675271792
2699,12.028266401851878
2700,12.028266401851878
2701,12.028266401851878
2702,11.710901832580566
2703,11.914703369140625
2704,12.01931259367201
2705,11.630344072977701
2706,11.630344072977701
2707,11.630344072977701
2708,11.918893231285942
2709,11.630344072977701
2710,11.710901832580566
2711,12.552624320983886
2712,12.659758706887564
2713,12.24731477101644
2714,11.95292617335464
2715,12.130466675271792
2716,12.24731477101644
2717,12.138271141052247
2718,12.458924550276537
2719,11.918893231285942
2720,12.138271141052247
2721,11.918893231285942
2722,11.763215247620927
2723,11.840870925358363
2724,11.630344072977701
2725,11.791625747680664
2726,11.918893231285942
2727,11.97770534023162
2728,12.028266401851878
2729,12.01931259367201
2730,11.839094829559325
2731,11.552295582635063
